imdb_id,rating
2614684,0
2436386,3
1555440,3
2172934,3
3921852,3
2910274,3
2936470,3
2103281,1
2369135,1
2505294,3
2183034,1
1702014,3
2172584,3
3263614,3
2034031,3
2316801,3
1490017,3
2911666,1
1951265,3
2345737,0
2109248,3
3598222,3
2920808,1
1109624,3
3263732,3
1086772,3
0435651,3
4211680,0
1826590,2
1872194,2
0831387,2
1877832,1
2937898,3
1726592,3
2396721,3
2355495,3
2784512,3
3294200,3
3515892,2
1126590,3
2321549,3
2800240,3
2725962,3
2388715,3
0864835,1
3386954,1
2234003,2
2593224,3
2473602,2
2141751,3
1958043,0
2980794,0
2203939,3
3097204,1
3529612,3
2199543,1
2088003,0
1020072,3
3421270,3
2382422,3
4150316,0
3800012,0
0787474,2
2497980,3
3457734,1
3104818,3
2267998,3
3904770,3
1976000,3
1686821,3
2675914,1
2490326,1
2180411,3
3307774,2
1921149,1
3717068,1
2209764,1
2567038,3
3149038,1
2808680,2
3086442,0
2177771,0
1571249,3
2084970,2
2535470,3
2103254,3
1638002,3
2751310,3
3612616,3
3528906,3
3499048,2
2199436,1
0455944,1
1791681,3
3442006,3
2024469,3
3717242,3
2398231,1
1980929,3
0900387,3
1742044,2
2771372,3
2390237,1
3283556,3
0458481,1
3344922,2
0458413,3
2231489,2
2428170,0
3013588,3
2398249,3
2461126,3
1791528,1
3572132,3
3483194,3
1253863,1
2980648,3
2756032,3
2287861,3
0903657,2
002180411,3
3169706,3
1647668,1
2929690,3
1661820,3
3457342,0
3720788,3
3089326,3
3416742,1
3428912,1
3726220,0
3074694,3
3021360,3
2294449,2
2692250,1
3060952,3
0365907,1
3322940,3
1043726,2
1679276,1
2463288,3
2626350,2
3576084,3
2955096,3
2340650,3
2106529,3
2305051,3
3390572,2
1823664,3
2844798,3
0443465,3
2536428,3
2870708,3
2977090,3
4299406,3
1609479,1
2562232,3
1684226,1
2093990,1
2802154,3
1121096,3
2170593,3
2106361,3
2933544,3
1972571,2
1724965,3
2800038,3
2339741,3
2582802,1
3696086,2
1430612,3
2235108,3
1780798,3
1837709,3
3777462,3
1291150,3
2955316,1
1605717,1
3097084,3
2096672,3
1198156,3
2004420,3
1971325,1
2412568,2
3504064,3
3479316,3
2752688,1
1978532,2
2717860,1
1441395,0
1872181,1
2884206,3
3832158,3
3184934,2
3570168,3
3560546,3
3062074,3
1924435,0
2818178,1
1600196,1
3318220,1
2140619,3
1528100,2
3257692,3
2737050,3
2720680,1
3118958,3
2764784,3
3387648,3
3717532,2
2247476,1
2784678,3
3971202,0
3139072,2
1065073,3
3328716,1
3365778,3
2870756,3
3148348,3
3148952,1
1204977,3
2639344,2
1809398,0
3322420,3
3007302,3
1621046,3
2515030,2
3152098,3
3638604,1
3120408,3
3812402,3
2095649,3
1605798,3
3186838,3
3104930,3
3666210,1
2446042,1
3398268,3
2170439,1
1790864,1
1767372,3
4056574,3
2713180,1
1234721,2
2802144,3
3145220,3
3469518,3
3504048,3
2377322,2
1969062,3
3042408,2
1408253,0
0816692,3
1631867,1
3661798,3
3630276,3
2545186,2
2980516,3
2015381,3
2474024,1
1878942,2
2333784,0
3014666,3
3529198,3
2494280,1
3546114,3
2645188,3
3230162,3
1371150,2
2473794,1
2761578,3
2788716,3
3110960,1
2870808,3
3125324,3
2872724,3
3713166,3
2474310,1
1911658,0
2473682,2
2027231,3
1646971,1
3655522,3
2835536,3
1959490,3
2978462,3
3749900,3
3569356,3
2707858,2
2483260,3
1205537,1
2326554,3
2883512,1
4114744,2
3334794,3
2397535,3
1742334,3
3958098,3
3992752,3
3804984,1
2618500,3
2382396,2
2652092,3
1552224,3
4800178,3
3235888,3
1883180,1
3175038,2
2251281,1
3368814,3
3284618,3
1626146,1
2870612,3
3395184,0
2758904,2
1698641,3
2261331,0
2245084,3
2274604,3
2179136,1
1376213,1
2980706,1
3011894,3
2528814,3
0829150,0
3748076,1
3729920,3
2011159,3
2223990,2
2238050,3
3720802,0
2832470,3
2212008,1
3565264,2
3566726,3
3003800,2
3253930,2
2404181,3
3077108,3
2281587,1
3316960,3
2872718,3
2465140,3
2751390,2
1355630,3
1843866,3
1929263,2
2965466,3
2582846,3
2693664,1
2452254,3
1921064,3
2278388,1
2310332,1
1267297,2
2402157,1
1384925,0
3138192,3
1706598,3
4044364,1
1800246,3
1865505,3
2788710,1
2561546,3
2494384,3
4319698,3
0478970,2
3165612,3
3969208,3
4437640,1
3977428,3
4247740,3
4766604,1
4085084,0
2402927,3
0787524,0
2058673,0
4000768,3
1870548,3
3195644,3
4425152,3
5005684,3
4489160,0
1798684,2
4392726,3
3727982,3
1398426,1
3397884,0
3397918,3
3397082,1
3711622,3
2006295,3
2199571,1
1895587,1
4009278,3
1638355,3
2403021,3
4062536,3
3488710,1
4235644,1
3464902,3
3567288,3
0369610,3
001226766,3
3043252,3
2742544,3
4503598,3
3391348,3
3577624,2
3205394,1
3076658,2
2126355,3
4005402,3
3966404,3
3622592,2
2334733,2
1837562,3
3627488,3
0790770,0
2662716,1
1661199,3
2279339,3
3460252,3
2096673,3
2358925,2
4594834,3
2404425,3
3247714,3
4069042,3
4780834,3
3529656,3
3659388,3
1666801,3
3430416,2
2910904,3
3661298,3
2446980,3
2872750,0
1731701,3
4010918,3
4308714,3
3833474,1
3487994,2
0884732,3
2080374,3
3856042,3
2488496,3
1655441,3
2401878,2
4026600,1
4895704,3
1365050,0
3623726,3
3532278,0
1392190,3
3064298,3
4171032,3
3090670,3
3993894,3
2974918,1
4270516,3
4108134,1
3278330,3
2322441,3
4298966,3
2224026,3
5105218,3
3896100,1
2848292,3
2321502,0
3877674,1
2625810,3
1502712,0
3118452,1
4439120,3
3480796,3
2967224,2
2273657,1
3704352,3
2561572,1
3817188,1
4359416,3
4428788,3
3764966,3
1754656,3
3291148,1
2994832,3
3682448,1
3079380,3
4183692,1
4084744,3
2245003,3
3700804,2
3296658,1
2268016,3
4263482,3
3722070,3
3289728,3
2131532,3
1727776,1
1340138,0
4093680,3
2400463,3
2631186,1
4692234,3
3766394,3
3170832,3
1727770,3
,3
1014763,2
3440298,3
4125300,3
1979388,3
2381941,1
3614530,3
2217859,1
2555736,3
4341532,1
3837248,3
2582502,3
3616916,3
3203606,3
3077214,3
4767274,3
3707396,3
4714032,3
2515034,1
3316948,1
3045616,1
2918436,3
2717822,1
4291590,0
1850457,3
3801372,3
4226388,0
3735246,2
3715320,2
3450650,1
3416744,1
3422078,3
3620762,3
2279373,2
2097331,3
2935662,3
1172049,1
1596363,1
1950135,2
1618442,3
2262345,1
3757648,1
4080768,3
2537390,3
2637276,1
2726560,3
4195368,3
2510894,3
3431798,0
2379713,1
2262161,3
1254322,3
0810819,3
3480446,2
3152624,3
3824458,3
2140379,1
2554274,3
0420293,1
4392438,3
3471098,3
2479478,2
4056738,3
3654680,3
3172532,3
3205376,0
6663788,3
4501454,3
2057392,3
4191054,3
3503460,1
3756788,3
4145324,3
2884018,1
3569230,3
2493486,1
1617661,3
1051904,2
3369806,3
3707106,3
2935476,3
3268668,3
2639254,3
4298958,3
3715122,3
4515684,1
2322517,1
2109127,1
3862750,2
2381111,3
3672742,1
2872462,3
4178092,3
1528854,1
4428814,1
3819668,1
4420110,3
4899406,3
3981858,3
4216934,3
1976009,0
4472596,3
4485178,3
4153324,3
2710826,3
2908446,3
3685622,0
2210769,3
3850590,3
3322364,1
4265878,3
3717016,3
3899796,3
3978720,1
2120120,1
2582496,3
2719848,2
4979652,0
1964418,3
3303652,3
3058674,1
3312830,1
3019620,0
3878542,3
12145728,3
3319018,3
3850214,1
4576612,1
2679042,0
2978576,2
2049543,2
4466872,3
2911674,3
1355683,1
3605262,3
3953626,3
3775086,1
1390411,1
1658801,3
3859304,3
4171544,0
3844362,3
4341864,2
2381249,0
4046784,3
0470752,1
1951266,3
2820852,3
4145304,3
1524930,3
3478232,3
1441953,3
4731504,3
3977462,3
3168230,1
1243974,3
1663202,0
4858280,0
4466936,3
3544082,3
3430042,0
2948840,3
4691166,3
4897214,3
1596345,1
1823672,1
3286052,3
1598642,0
3332064,1
2361509,3
2938956,3
1674771,2
2293640,3
4060576,3
3742378,3
4450396,3
2570858,3
0462335,2
2452042,3
3726704,2
3368222,3
3472226,2
1178665,2
2461340,3
3236120,3
2118624,3
2395427,3
2321405,3
4007248,3
5974388,3
2582782,1
4669986,3
4680182,0
4682708,0
2823054,3
5695764,3
1700841,3
3845670,0
3882074,1
4991906,3
3717252,2
4991512,1
3544218,1
4341582,3
3721936,3
4551882,1
1316541,3
4144190,1
3973012,3
1594972,3
3381008,1
1878841,2
4975722,1
5221584,3
3553976,3
4370784,3
3416532,3
4158876,3
3774114,1
1211837,1
3387542,3
2543164,3
3385516,3
3708886,3
5595168,3
1386697,3
4211044,3
3741834,2
4666726,3
3553442,3
3893280,1
3095734,0
5571734,3
4550098,3
3748528,3
3960412,1
5434870,3
4366830,3
4714568,3
3289956,1
4644822,3
2567026,3
4322180,1
5074352,3
3760922,3
2938496,3
5474644,3
4540710,3
4468634,3
4824302,3
4443658,3
2119532,1
3949660,3
3721954,3
1628841,3
4911940,1
2937696,0
2788732,3
0475290,1
3110958,1
3470600,3
2638144,1
3263904,1
2975590,2
3072482,1
4016934,3
4139124,3
4788934,3
2869728,0
5165344,3
2241351,3
6261136,1
4326444,3
5526028,0
4034354,2
5664684,3
4853102,1
3774802,3
3387266,3
4972062,3
4981636,3
5340882,3
3040964,2
3838992,2
0803096,3
2261287,3
4649416,3
4698684,3
5563932,3
4136084,3
0918940,0
5039088,0
4273562,1
4331970,3
2094766,1
3062096,2
3531824,3
2304933,2
3416828,3
4048272,3
1374989,3
3838728,3
1267299,3
3521164,3
4547056,3
4196848,3
5898034,3
1619029,3
5923962,1
4682786,2
3963816,1
3958780,3
4262980,1
4667788,3
4895668,1
2277860,3
3691740,3
4871980,2
4247682,3
5173166,1
5274066,3
2461150,3
3183660,3
1920885,3
2315582,2
4385888,3
3797868,3
3352390,3
0490215,0
4520364,3
2948356,3
3922798,1
3908142,3
3631112,3
2140479,2
3544112,1
4738360,1
2387499,3
2112096,3
4262174,3
3686998,3
5091548,3
2404233,2
4052882,3
3666024,0
3589968,0
2547584,3
5294198,3
3882082,3
1711525,3
3453052,3
4255304,3
4172430,2
4651520,3
4699388,3
1878870,3
4621872,3
4305148,3
4846340,3
5786040,3
4258698,2
4302938,1
5918104,2
4158096,0
3896738,3
5697078,3
5512872,3
4034228,3
4786282,3
2392830,3
2592614,3
5789664,3
1355631,3
1179933,3
4624424,1
2267968,3
5791884,1
5538078,3
1473832,3
4396662,3
4698584,0
1639084,3
2927212,3
3838802,1
4160708,3
5154288,3
3655972,3
5521550,3
2649554,1
5153952,3
5954304,1
3608930,2
1540011,2
2091935,2
2667380,1
2381991,3
5709236,3
2025690,3
5096536,1
3065204,3
4779026,1
1124037,2
2709768,2
5078204,3
5700672,3
4456850,3
1679335,3
3991412,1
1542768,0
4104054,3
5016946,1
5580664,3
5598100,1
4392770,3
2404435,0
2865120,3
4746506,2
3393786,3
1289401,3
4196450,1
5265960,3
1860357,2
4191580,3
1183374,2
1712261,3
4191702,1
4361050,3
1489889,2
5662932,2
2436682,1
1974419,3
2262129,3
3783958,3
3014866,3
3610746,0
3451230,2
1661275,3
4972582,3
4714782,3
1431045,1
3628584,3
5867800,3
3498820,3
4961380,3
2674426,3
5311514,3
2660888,1
1663655,3
1985949,1
4857264,1
3640424,3
4273292,3
4120176,1
5348774,1
2652118,3
4869556,1
2361317,1
4805316,0
4680196,3
5908566,2
2674430,0
5247022,1
1083452,2
4277264,3
4270492,3
3410834,3
1212428,1
5022298,3
5022702,3
5168192,3
4730986,3
4438848,3
1995390,3
1082807,3
2290819,3
2452386,3
2671706,3
2093991,2
2140037,0
4645330,3
4954522,3
5973626,1
1292566,3
5629964,3
5059406,3
4513674,1
4196776,1
4645368,3
5073620,3
3068194,3
1355644,0
4383594,1
2005151,1
4731136,1
1860213,2
5254640,3
2702724,3
1935859,3
3799694,3
4836736,3
3716530,3
4094724,3
5323662,1
2034800,0
5478478,3
2239822,1
3532216,1
3296908,1
4144332,3
3906082,3
5294550,2
4348012,3
5715874,3
2406566,3
6053440,3
5516328,1
6738136,0
3402236,3
5580390,3
4555426,2
1790809,1
5829040,3
5740806,3
1396484,3
1856101,3
6595896,3
1972591,1
5176252,3
6294822,3
6536944,3
5816682,2
6069126,3
5649144,3
4729896,3
,3
2582498,3
4547194,3
5322012,3
1959563,3
5296086,3
5723286,1
0974015,3
0460890,1
5651952,3
5657846,3
6048930,2
3922818,3
5675620,3
3717490,3
3654796,0
5328952,3
5990342,3
1536537,3
2568862,1
3348730,3
5598192,3
5348236,3
6212496,3
5825380,3
4807950,0
6776462,3
4799050,3
5666304,3
3401882,3
5109784,2
1666185,1
5052448,3
2226597,3
2283362,3
5117876,3
6304046,3
3606752,3
3450958,1
2582784,3
5142400,3
5308322,3
4465564,3
1935897,3
3486626,3
5726616,3
5795086,3
6214928,1
4411596,3
3890160,1
5175450,2
5638642,0
3986820,1
3829920,2
2582576,0
2771200,3
1781058,3
3462710,3
6303866,3
1691916,3
2250912,3
1293847,3
5607714,3
3521126,3
5834660,3
5862312,3
3750872,3
6003368,0
3887208,3
3731562,1
6539420,2
6433880,3
2316204,3
7131870,1
5649108,3
5539054,3
5580036,3
6423776,2
5536736,1
4717402,0
5519340,3
5155780,3
,3
5592248,3
5541240,3
1981128,3
5719700,3
6029106,3
6868216,3
3874544,1
5826432,2
5462602,3
0491203,3
6298780,3
3901826,3
3501632,1
1412528,3
5727282,1
2527336,3
4720702,3
3896198,3
6336356,3
3411444,3
5633706,3
1241317,0
5980798,3
2932536,3
5027774,3
6108178,3
4765284,3
1034385,0
3262342,1
2091256,1
5462326,3
5023260,3
4030600,3
1469304,1
6524480,1
1753383,1
4082644,3
5442430,3
4758646,0
5878326,1
2872518,3
6548966,3
4622512,3
6467968,1
5301662,1
2345759,2
2291540,1
3463106,3
1961175,3
4116284,3
4218696,0
4703048,0
7608418,3
0451279,3
6000478,3
5833846,2
5859238,2
4225622,3
3203620,3
7160070,1
2378507,3
0498381,2
5493706,3
4956232,3
5665452,2
1458169,3
5710514,3
3335606,1
5001718,3
5791732,0
4877122,1
6387232,3
6133130,3
7341676,3
2763304,3
5742374,1
5362988,3
6805302,1
5140878,3
4995790,1
3315342,3
5698320,3
6814914,3
2543472,3
1219827,3
6265828,1
4899370,3
4823434,0
5687334,1
5439796,3
5816374,3
4686844,1
4157510,3
6053438,1
3255590,2
1389072,1
5157326,1
6108090,3
5247704,2
6142314,3
3748172,3
2417712,2
7401540,3
5929750,3
5340300,1
5962210,3
4846232,3
6002232,3
3371366,1
6194530,3
3469046,3
5013056,0
4649466,1
3531202,0
5914996,3
4425200,1
2338454,3
5635086,0
6095090,3
4209788,3
1485796,3
1734493,3
5776858,3
7342204,3
6441072,3
3564472,3
4693358,1
4925292,3
4738174,1
6249434,3
2396589,3
4287320,3
6275840,3
4468740,3
4481414,3
6359956,3
4695012,3
4795124,2
1648190,1
6870750,3
4131800,3
5997830,3
4738802,3
2380307,3
4630562,3
4065552,3
2334871,3
3967856,3
5390504,2
5540622,2
1615160,1
4357394,3
7098658,3
3458254,1
4652650,3
4633694,1
7125860,3
4154756,3
6205872,3
7156222,0
7242142,1
6258766,0
8359848,3
2119543,1
5980638,3
6412452,1
6169920,3
5164214,3
6791096,3
7282468,0
7636672,3
3120280,3
8633950,3
5523010,3
4532826,1
5952138,3
7335184,3
6859352,3
6966692,1
8954732,3
8075192,3
4986098,2
7317324,3
5610554,3
6140148,3
5304992,3
4123430,2
3289724,2
3385524,3
8331988,3
6772950,3
8900098,3
4244998,0
6927152,1
3892172,3
5848272,3
2548396,3
7212726,1
1677720,3
6708044,3
4867110,2
4003440,1
6485304,3
5001754,3
7349662,3
6628102,2
7668870,1
7755856,3
4500922,3
1571234,3
4701724,1
8031422,3
6842126,3
4881806,3
6217306,3
7545566,3
3778644,2
7074886,2
6133466,3
6892462,2
5314190,0
1502407,3
6522668,3
1477834,3
2690226,3
4669788,3
1365519,3
4042818,2
5095030,3
7893992,3
6921996,1
1620680,3
5057140,1
8286894,3
7875464,3
6878820,3
5960374,3
5619332,3
4575576,2
5690810,3
6142496,3
2531344,3
3525168,1
6063050,1
6857166,3
5028340,3
6678876,3
3104988,3
2126357,1
6343314,3
7853242,3
1563742,3
2368254,1
6164698,3
3846674,3
7040874,3
4477536,1
4218572,3
7545524,3
2639336,3
8479120,3
5639446,1
6510332,0
1727824,2
5613484,1
6081670,0
7158430,3
2557478,3
8361028,3
4006302,3
3294746,3
8459250,3
6155172,3
5688996,2
10174382,3
5690360,3
8020896,0
4878482,3
8267604,3
2837574,1
5783956,2
4971344,1
6929642,3
4912910,1
6204018,0
2231461,3
8287690,0
7365604,3
2798920,3
4701182,3
5427194,3
6212478,1
7279188,3
6889032,3
7134690,3
0365545,3
7785128,3
7401588,3
7555774,1
5936578,3
5688932,1
7689958,3
7485508,3
1270797,1
1034415,3
5437928,3
5104604,3
3606756,3
7534068,2
1825683,3
2737304,3
8327492,1
7527538,2
5861756,3
6987770,0
2854926,3
7905466,0
7424200,3
6975598,3
5083738,3
6781982,3
2704998,3
6543652,3
1289403,3
7137380,3
8108198,2
7014006,3
8457260,0
6182908,3
7008872,1
6998518,2
5580266,3
7464188,3
6257174,3
6061074,3
3208026,1
6628394,2
5164432,1
5463162,2
5322168,3
2709692,3
4669296,0
6266538,2
6776106,3
6644200,1
8717590,3
4073790,3
3829266,1
4595882,3
5085924,3
6404896,2
7768846,0
7250378,3
7791048,0
7745068,3
5177088,3
7869818,3
7959026,2
7231342,1
1259528,2
6663582,3
1517451,3
3799232,3
4779682,3
2328900,3
1308728,3
3458510,3
2873282,3
7784604,3
6911608,3
6857988,3
7237666,3
7615302,3
1213641,3
7775622,1
1318517,1
5117428,3
0837563,3
6324278,3
8855960,3
4913966,3
6565702,3
7286456,3
8655470,1
6751668,3
6450804,3
5503686,3
8758086,3
6924650,1
5691670,0
8350360,3
8499102,0
8019694,3
5865326,3
3224458,2
8359816,3
6139732,3
7711764,1
10199590,0
3864056,1
5814534,3
8075260,3
6105098,3
0783640,1
2076298,3
4648786,3
5822564,3
2452244,1
8108206,3
8858104,2
6107548,3
8743064,3
6398184,3
8399664,3
7616148,3
9617456,3
2395469,1
8484012,3
8368406,3
7547410,3
8946378,3
10734928,0
5697572,3
9632590,3
2386490,2
7605074,3
10324144,1
6590856,2
6472976,3
5606664,3
6062774,3
8041276,0
9109492,3
8228288,1
6857112,3
9419834,1
8323104,3
6803046,3
7456310,3
2935510,1
7458762,0
7374948,3
4682804,3
9788496,1
7349950,3
11107074,3
3038708,3
5941692,3
6292852,3
1950186,0
2584384,3
8079248,1
4477292,0
6065988,3
9024106,3
6806448,2
4777008,3
0385887,3
4916630,2
8734872,3
8695030,3
8179388,0
6902676,1
8022928,3
7634968,1
7909970,3
5727208,2
5316540,3
1780967,3
8155288,3
10308528,1
9486226,3
9412268,3
7975244,1
8201170,2
9670282,3
8206668,3
8623904,3
10767426,1
6428676,3
7488288,3
1618434,1
8236336,0
7131622,3
7671064,3
9016016,3
7942742,3
6918220,0
5719748,1
9075008,3
6511932,1
8722346,2
8367814,3
8404614,1
6476140,1
1488606,1
4154796,3
7798634,3
7984734,0
1560220,3
6348138,1
7315484,3
3741700,3
2365580,3
1025100,1
10060094,3
2527338,3
8712750,3
9806192,0
1298644,3
8637428,3
8856090,3
7343762,3
4687108,1
9358120,2
0437086,3
4180560,3
6320628,1
1478839,2
9217514,3
10515852,3
8613070,3
4520988,3
6141246,3
4139588,2
6146586,1
3361792,2
2762506,1
6078866,3
2139881,3
9239816,3
10521814,3
9204204,3
5073642,2
8425034,3
6436726,1
1620981,3
5033998,3
8669356,3
8169446,3
4426738,3
7902124,3
8932338,3
7311036,3
8385474,3
3513498,3
6513120,3
8772262,3
9252508,3
7555072,3
4126476,3
9426210,3
3513548,3
7958736,3
8364368,3
8230872,3
7653254,2
10867768,1
8579674,0
10244726,0
8707922,3
0448115,3
,3
7752126,2
8169552,2
3387520,3
4729430,1
8816194,1
8510350,3
2404465,3
7594584,3
4154664,3
8659948,3
5884052,3
2066051,3
1979376,3
1206885,2
1489887,3
7979492,3
7984766,1
1302006,1
8949056,3
3281548,3
9201720,1
9243946,1
6811018,1
7772582,3
2850386,3
9214832,3
10288566,1
9624766,1
8151874,0
1070874,1
3111426,3
9686708,3
7488208,1
9072352,3
6834916,3
8461042,3
7134096,2
7126948,3
7212754,3
13143964,3
1502397,2
11905962,0
11769162,1
7713068,3
6723592,1
12749596,3
9683478,3
5198068,3
10426916,1
10276470,3
10919380,3
7545266,3
3089630,3
3907584,3
4682266,3
9086228,3
9484998,3
8242084,3
10816484,3
9766166,3
8936646,3
10161886,3
3794354,3
4858674,3
10752062,2
1552211,0
6048922,0
5774060,3
9308382,3
6841122,1
7510346,3
8244784,3
7846844,3
10126434,1
13017992,3
1086064,3
10530176,3
10633456,3
12841698,1
10539608,3
12261880,3
1817232,3
11895476,3
0983946,3
11388406,3
1051906,3
8503618,3
8580274,3
8430598,3
7556122,3
4566758,3
3152592,3
0805647,2
7146812,3
4798836,3
11681250,3
9737798,3
7178640,3
8299768,3
8522006,3
6587640,3
